specimen_id,region,pred_prob,ll_null,ll_fit
220308_7820-X21073-Y15878_reg,ipsi_LP,0.15637447068292223,-0.4795730802618875,-0.1700465684870516
220308_7875-X22200-Y14877_reg,ipsi_LP,0.5250679342146554,-1.0986122886679748,-0.6442276262576722
191807_6836-X4405-Y10082_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
191807_6920-X5119-Y8302_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
191807_7098-X4655-Y10334_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
191807_7300-X5089-Y9978_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
191807_7494-X6168-Y8596_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
191807_7525-X6122-Y8722_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
191807_7779-X6262-Y9318_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
192348_8164-X3381-Y21012_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
194069_7166-X5939-Y8426_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
196476_6791-X3395-Y20868_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
196476_7565-x3166-y19635_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
196476_7607-X3603-Y20075_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
196476_7824-x4173-y21243_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
196476_7922-X4174-Y21695_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
196476_8116-X4425-Y9934_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
196476_8380-x4209-y10481_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
220307_7229-X18109-Y21959_reg,ipsi_LGd-co,0.7142857142853243,-1.252762968494003,-1.252762968494003
220307_8198-X20188-Y20372_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
220308_6492-X9152-Y16947_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
220308_7210-X22027-Y15603_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
220308_7820-X21073-Y15878_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
220308_7875-X22200-Y14877_reg,ipsi_LGd-co,0.6666666666666216,-0.40546510810823205,-0.40546510810823205
191807_6836-X4405-Y10082_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_6920-X5119-Y8302_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7098-X4655-Y10334_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7300-X5089-Y9978_reg,ipsi_LGd-ip,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
191807_7494-X6168-Y8596_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7525-X6122-Y8722_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7779-X6262-Y9318_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
192348_8164-X3381-Y21012_reg,ipsi_LGd-ip,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
194069_7166-X5939-Y8426_reg,ipsi_LGd-ip,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
196476_6791-X3395-Y20868_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7565-x3166-y19635_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7607-X3603-Y20075_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7824-x4173-y21243_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7922-X4174-Y21695_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_8116-X4425-Y9934_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_8380-x4209-y10481_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
220307_7229-X18109-Y21959_reg,ipsi_LGd-ip,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
220307_8198-X20188-Y20372_reg,ipsi_LGd-ip,0.23809523809569283,-1.4350845252874127,-1.4350845252874127
220308_6492-X9152-Y16947_reg,ipsi_LGd-ip,0.2857142857146758,-0.33647223662175896,-0.33647223662175896
220308_7210-X22027-Y15603_reg,ipsi_LGd-ip,0.23809523809569283,-1.4350845252874127,-1.4350845252874127
220308_7820-X21073-Y15878_reg,ipsi_LGd-ip,0.2857142857146758,-0.33647223662175896,-0.33647223662175896
220308_7875-X22200-Y14877_reg,ipsi_LGd-ip,0.23809523809569283,-1.4350845252874127,-1.4350845252874127
191807_6836-X4405-Y10082_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
191807_6920-X5119-Y8302_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
191807_7098-X4655-Y10334_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
191807_7300-X5089-Y9978_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
191807_7494-X6168-Y8596_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
191807_7525-X6122-Y8722_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
191807_7779-X6262-Y9318_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
192348_8164-X3381-Y21012_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
194069_7166-X5939-Y8426_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
196476_6791-X3395-Y20868_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
196476_7565-x3166-y19635_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
196476_7607-X3603-Y20075_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
196476_7824-x4173-y21243_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
196476_7922-X4174-Y21695_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
196476_8116-X4425-Y9934_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
196476_8380-x4209-y10481_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
220307_7229-X18109-Y21959_reg,ipsi_LGd-sh,0.5238095238087468,-0.7419373447277455,-0.7419373447277455
220307_8198-X20188-Y20372_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
220308_6492-X9152-Y16947_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
220308_7210-X22027-Y15603_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
220308_7820-X21073-Y15878_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
220308_7875-X22200-Y14877_reg,ipsi_LGd-sh,0.47619047619125315,-0.7419373447277456,-0.7419373447277456
191807_6836-X4405-Y10082_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
191807_6920-X5119-Y8302_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
191807_7098-X4655-Y10334_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
191807_7300-X5089-Y9978_reg,ipsi_RT,0.4761904761912531,-0.6466271649265356,-0.6466271649265356
191807_7494-X6168-Y8596_reg,ipsi_RT,0.4761904761912531,-0.6466271649265356,-0.6466271649265356
191807_7525-X6122-Y8722_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
191807_7779-X6262-Y9318_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
192348_8164-X3381-Y21012_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
194069_7166-X5939-Y8426_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
196476_6791-X3395-Y20868_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_7565-x3166-y19635_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_7607-X3603-Y20075_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_7824-x4173-y21243_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_7922-X4174-Y21695_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_8116-X4425-Y9934_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
196476_8380-x4209-y10481_reg,ipsi_RT,0.47619047619125315,-0.6466271649265358,-0.6466271649265358
220307_7229-X18109-Y21959_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
220307_8198-X20188-Y20372_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
220308_6492-X9152-Y16947_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
220308_7210-X22027-Y15603_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
220308_7820-X21073-Y15878_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
220308_7875-X22200-Y14877_reg,ipsi_RT,0.42857142857142866,-0.8472978603872034,-0.8472978603872034
191807_6836-X4405-Y10082_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_6920-X5119-Y8302_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7098-X4655-Y10334_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7300-X5089-Y9978_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
191807_7494-X6168-Y8596_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7525-X6122-Y8722_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
191807_7779-X6262-Y9318_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
192348_8164-X3381-Y21012_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
194069_7166-X5939-Y8426_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_6791-X3395-Y20868_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
196476_7565-x3166-y19635_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7607-X3603-Y20075_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7824-x4173-y21243_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_7922-X4174-Y21695_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
196476_8116-X4425-Y9934_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
196476_8380-x4209-y10481_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
220307_7229-X18109-Y21959_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
220307_8198-X20188-Y20372_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
220308_6492-X9152-Y16947_reg,ipsi_IGL,0.23809523809569275,-1.4350845252874131,-1.4350845252874131
220308_7210-X22027-Y15603_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
220308_7820-X21073-Y15878_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
220308_7875-X22200-Y14877_reg,ipsi_IGL,0.28571428571467566,-0.33647223662175896,-0.33647223662175896
